id,type,createdAt,user,venue,canonicalUrl,lang,text,photo
5807aec238faaf464edd176c,user,1476898498.0,"{'id': '180233197', 'firstName': 'Daniel', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",4e38a42aae60f589a5d3cb9b,https://foursquare.com/item/5807aec238faaf464edd176c,es,"Bueno, bonito y barato",
5d3cc68f902c9a0008b9a362,user,1564264079.0,"{'id': '83816842', 'firstName': 'Carlos', 'lastName': 'O', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/83816842-Z0FYY1XARUCLO41K.jpg'}}",4cb4c7348db0a143eaba5d16,https://foursquare.com/item/5d3cc68f902c9a0008b9a362,es,"La parrillada leonesa, muy rica!!!","{'id': '5d3cc6926b126800082b8b98', 'createdAt': 1564264082, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/83816842_lrvy8ztlgT0bg7uYmMJ3rTpNRnkk4-RyfbnmG-n_bCg.jpg', 'width': 1920, 'height': 1440, 'visibility': 'public'}"
5ccd4b96ad910e002c1448ec,user,1556958102.0,"{'id': '23689663', 'firstName': 'Camilo', 'lastName': 'E', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/23689663-YAN1TBZELMGEUWD2.jpg'}}",4cb4c7348db0a143eaba5d16,https://foursquare.com/item/5ccd4b96ad910e002c1448ec,es,"Al parecer siempre tienen Chiles en Nogada, el mejor plato que pueden probar!",
5d90dcf5e52e6b00074f97b2,user,1569774837.0,"{'id': '12284914', 'firstName': 'Ana Pau', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/12284914-MC4AKMNY4BOC5VQN.jpg'}}",4c6332ef58810f479c31091e,https://foursquare.com/item/5d90dcf5e52e6b00074f97b2,es,El pan de elote es delicioso,"{'id': '5d90dcf6bdcf690008fdb4f0', 'createdAt': 1569774838, 'source': {'name': 'Swarm for iOS', 'url': 'https://www.swarmapp.com'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/12284914_YEgngPZVRAj1cJYPHLD9jPp83o36YanRPUNLZ9y7TMU.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
5d18a47bbde33b002394b828,user,1561896059.0,"{'id': '66808459', 'firstName': 'Jose', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/66808459-4TFJFANKYVXRQJG4.jpg'}}",4c6332ef58810f479c31091e,https://foursquare.com/item/5d18a47bbde33b002394b828,es,Con los Garcia,
5e2cb5ddc2518f0006ced2da,user,1579988445.0,"{'id': '515087574', 'firstName': 'Axolotl', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/515087574_8K1cvn7H_tXcIkVBRSg6z6dbwrqzNJpJie-kkut67jW45mmlvAHKqwVJ0AmKLT4bExh0lyVxg.jpg'}}",4ca791e3b0b8236a51deaae6,https://foursquare.com/item/5e2cb5ddc2518f0006ced2da,es,Los postres son deliciosos,
5e126047ccf448000643a96e,user,1578262599.0,"{'id': '27462218', 'firstName': 'Annel', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/2DNF15NGCU02GFER.png'}}",4ca791e3b0b8236a51deaae6,https://foursquare.com/item/5e126047ccf448000643a96e,es,"Todo muy rico, el servicio que nos dio Efraín nuestro mesero, fue genial. Gracias!","{'id': '5e126049ee4361000704b2da', 'createdAt': 1578262601, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/27462218_WclMigFpucS6Da_W3ixRnbmo-pXl-pR28rcElrfJq-U.jpg', 'width': 1920, 'height': 1440, 'visibility': 'public'}"
58f3af9267e5f267185248a7,user,1492365202.0,"{'id': '87419726', 'firstName': 'Lupis', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/87419726_2D95sU9V_dkFjuSdzH1NI5fvHO13oqfEjtxZSyFtdgYV8pWRd08efV4Fs6rvXz8-VTIpVyKLp.jpg'}}",4dab1eb40cb6a89c627c585c,https://foursquare.com/item/58f3af9267e5f267185248a7,es,"Muy recomendables , mis favoritos son los de chicharrón y carne , son tradición familiar . Buen servicio también",
5669fcb1498ed5dd1c005ef3,user,1449786545.0,"{'id': '148576428', 'firstName': 'Luis Eduardo', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/148576428-INUT50RIGZWLSN0H.png'}}",4dab1eb40cb6a89c627c585c,https://foursquare.com/item/5669fcb1498ed5dd1c005ef3,es,"La dirección correcta es Jose J. Herrero 81-C, Morelos,  atienden pedidos todos los días del año vía telefónica 57043481, 57112275",
5e940153bde31100067ed1c6,user,1586757971.0,"{'id': '27401697', 'firstName': 'Yoshua', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/27401697-RKUO4TIEQ42YF01G.jpg'}}",4bdba1d663c5c9b621192968,https://foursquare.com/item/5e940153bde31100067ed1c6,es,Me gusta mucho el pastor y los alambres ...no olvides saludar al abuelo,
5e4e08109656ce000b3c5594,user,1582172176.0,"{'id': '59238719', 'firstName': 'Michael', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/4EFBUSAU0KLNXKKO.jpg'}}",4bdba1d663c5c9b621192968,https://foursquare.com/item/5e4e08109656ce000b3c5594,es,"Sabor muy malo, tacos fríos y servicio muy lento. Solo fue la fama que le generaron. No volvemos",
5c6ae8dd898bdc002cfc22cc,user,1550510301.0,"{'id': '214624720', 'firstName': 'Mariana', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/214624720-0LHPROPDQOMR3N5B.jpg'}}",4cbb482d4c60a093fb214bca,https://foursquare.com/item/5c6ae8dd898bdc002cfc22cc,es,Exquisita sopa de lima!!! Y el chamorro!,
5c03193c234724002c87bcb6,user,1543706940.0,"{'id': '518589386', 'firstName': 'Norma Cristina', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/518589386_dvUxfVFh_nHkiuiH1h-pEZYsOj1-Y3pKeyoHpAda10ekJRiG4aitTyId6FMSlQ014Pbpwi29b.jpg'}}",4cbb482d4c60a093fb214bca,https://foursquare.com/item/5c03193c234724002c87bcb6,es,Muy rica comida yucateca de excelencia,
5d07ec0257a537002cd496f0,user,1560800258.0,"{'id': '89857697', 'firstName': 'Stephen', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/89857697_dRwNmdhG_6KTc7XCOqiiWu_Lndx27lZn5Gdl50EqfNNbbSsJW5E4Zz6WHGLuse6ike3-qI7Iv.jpg'}}",4bcb4f62937ca593fa48a992,https://foursquare.com/item/5d07ec0257a537002cd496f0,en,Really cool spot. Right in the middle of a buzzing indoor food market. I sat down while waiting for roll to be prepared. Fruit wine and cheese while waiting. 110 pesos 👌🏼,
5db6244469d5d20006e0ef8b,user,1572217924.0,"{'id': '542427421', 'firstName': 'Roberto', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/542427421_heJRNz-j_V9tHmCUB4CSLan5TventZSJ0RQyTfJMwwJ6TE-x6XjtSlPxiTOdV9iKWSnVzOem6.jpg'}}",4d8fd3e2c1b1721e049e4f46,https://foursquare.com/item/5db6244469d5d20006e0ef8b,es,Las malteadas y crepachurro la mejor opción,
5ce1e504ff0306002cf6e5f1,user,1558308100.0,"{'id': '123533109', 'firstName': 'Erika', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/123533109-ZCIY30QX5SJN5FH5.jpg'}}",4d8fd3e2c1b1721e049e4f46,https://foursquare.com/item/5ce1e504ff0306002cf6e5f1,es,Siempre churros recién hechos y deliciosos!!! ♥️,
5b54d9a7ccad6b002cf3ce77,user,1532287399.0,"{'id': '54882120', 'firstName': 'Sahira', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/54882120-4UADWKCUTQBRQFQJ.jpg'}}",4ee517c0722ea7b945cbc44f,https://foursquare.com/item/5b54d9a7ccad6b002cf3ce77,es,La fruta y verdura está muy fresca. Tienen los raspados más ricos de cdmx y los elotes preparados se encuentran un poco más al Sur.,
5999f2240a464d0ce10b206e,user,1503261220.0,"{'id': '56128715', 'firstName': 'Vanne', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/56128715_68y8SNrr_kxllrJ2S6Jv1WBXHVFXL4YRixrF3aJ2cIUBe3SYNF-pFus1eN7R6feCZKkZziA16.jpg'}}",4ee517c0722ea7b945cbc44f,https://foursquare.com/item/5999f2240a464d0ce10b206e,es,Los huaraches picudos! De lo mejor ! ✌🏻,
56f9a731498e8e122d1c551a,user,1459201841.0,"{'id': '34072941', 'firstName': '🍎Maria🍎', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/34072941_X1YDD4D4_DGOxgtNgyx6RtzWEHKpQz8QtekHsHwMP0XyvR_1J9l0X2XvcllYdliVKGMe9dE-e.jpg'}}",4fb00733e4b0efef5f39e152,https://foursquare.com/item/56f9a731498e8e122d1c551a,es,Él ceviche es una delicia,"{'id': '56f9a785498e0288404e7f93', 'createdAt': 1459201925, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/34072941_I4DOzzXqNdz4uoCBCVt7H1r0xyvLkvO6EmHR8R4-H8Q.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
567b779a498ed7c002e16595,user,1450932122.0,"{'id': '53041775', 'firstName': 'Amber', 'lastName': 'N', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/NAPGPACAO1MACRQX.jpg'}}",4fb00733e4b0efef5f39e152,https://foursquare.com/item/567b779a498ed7c002e16595,es,Lo mejor mariscos en DF mi favorita está el tártara de atún,
5d3789d6e9b9a500256d7c4b,user,1563920854.0,"{'id': '44559411', 'firstName': 'Mel', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/44559411-VX5NWPWJ1B41P0JQ.jpg'}}",4debe5fdb0fb8293f7fafc38,https://foursquare.com/item/5d3789d6e9b9a500256d7c4b,es,"El mole es muy rico, y las porciones son grandes.",
5c97ed6556c89f002c34b538,user,1553460581.0,"{'id': '348169', 'firstName': 'Enrique®', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/FD1ISP3OJTFSJXYH.png'}}",4debe5fdb0fb8293f7fafc38,https://foursquare.com/item/5c97ed6556c89f002c34b538,es,"El mejor mole que he probado en CDMX, y que he tenido algo mas de 45 años de probarlo con mi familia. Mole nupcial único.",
5bfdf86d1987ec002ce89db8,user,1543370861.0,"{'id': '151377919', 'firstName': 'Marcos', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",5b776833531593002c377b4b,https://foursquare.com/item/5bfdf86d1987ec002ce89db8,es,Lo mejor en el mundo del cereal!!!,"{'id': '5bfdf86f2632ec002c855fd0', 'createdAt': 1543370863, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/151377919_xswum0Cig5KmWMyxY5qnJi0DXiPwYTy_A0CRVYwP-jI.jpg', 'width': 1920, 'height': 1440, 'visibility': 'public'}"
5be1157860d11b002cda6fd9,user,1541477752.0,"{'id': '71592066', 'firstName': 'Jovanna', 'lastName': 'H', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/71592066_EtaE29M2_31OuMHNlfX_0nBjoD4P5liOg3yIL4nT0cbslPzJ6FsBw0-soinvahV9VM8SBiXl1.jpg'}}",5b776833531593002c377b4b,https://foursquare.com/item/5be1157860d11b002cda6fd9,es,El cereal de Mario bros,
5a527598f427de0eb8b56d0b,user,1515353496.0,"{'id': '36274185', 'firstName': 'Rigoberto', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/36274185_ep3X2lZo_ldNvaxorBf4SDcTcxmHU8_HNNvZYWM7-AjnAvO58nOThYQbNpKOoq-2_tnjHvj1B.jpg'}}",553d75a8498ee3ac13148ef1,https://foursquare.com/item/5a527598f427de0eb8b56d0b,en,Donuts! :),
588a7faf2e9fde540d73f44a,user,1485471663.0,"{'id': '74247422', 'firstName': 'Quetzal', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/74247422-PKD4I1WLRV0EUFQE.jpg'}}",553d75a8498ee3ac13148ef1,https://foursquare.com/item/588a7faf2e9fde540d73f44a,es,"Lo mejor es la atención, las chicas muy amables y muy bien el gerente!!",
5de5aba18d5d5f0006b5e5c8,user,1575332769.0,"{'id': '16448933', 'firstName': 'Rose', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/16448933-MM5T5XLOARIYRAH5.jpg'}}",4dace81304370a776f63eebf,https://foursquare.com/item/5de5aba18d5d5f0006b5e5c8,es,"Excelente atención y calidad en los alimentos, vale la pena la espera",
5d854769be99590006d67bc6,user,1569015657.0,"{'id': '553300932', 'firstName': 'Guillermo', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/553300932_SNjOHIkL_qaMRMWUxt5s55chqYH1Hvd1_MpEZcuYdvmN0uhl4wRfGe5K9DuIjgRai-1Me1zhN.jpg'}}",4dace81304370a776f63eebf,https://foursquare.com/item/5d854769be99590006d67bc6,es,Riquísimo Café con leche... Excelente atención y rapidez en su servicio. Los desayunos están buenos,
5dfc0b3bf1cb8c00062276b8,user,1576799035.0,"{'id': '515586472', 'firstName': 'Frida', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/515586472_EF6zxyIq_mjoxDJIhXueh06rw4JbQS6PyN7I3vvo-timmu1fEvVzdgm7cI2qtlJnamsBHZp6x.jpg'}}",5204f3d9498ea3fc3e05cb24,https://foursquare.com/item/5dfc0b3bf1cb8c00062276b8,es,"Súper rico, ideal para acompañarlo con un café !",
5d10f627d16a1f003051307b,user,1561392679.0,"{'id': '38536302', 'firstName': 'Allan', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/2J3VI4DSJCF0XQVP.jpg'}}",5204f3d9498ea3fc3e05cb24,https://foursquare.com/item/5d10f627d16a1f003051307b,es,Panqué de nata y nada mas!! Deliciosos!!!,
551caa4d498ea5a9a55076a3,user,1427941965.0,"{'id': '61823635', 'firstName': 'Lu', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/61823635-SFAUMINB0RIRVVCG.jpg'}}",52bdfcbc498e0a443650f9d4,https://foursquare.com/item/551caa4d498ea5a9a55076a3,es,El CHORIPAN y la empanadas están de lujo!!!,
571970bf498edc446371dc6e,user,1461285055.0,"{'id': '134244127', 'firstName': 'Candy', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/134244127_IwKlJ5Gc_GKLWSgB8U-LxWjptrA8hAUitGNdu7xcobK8HbacpTLqUGGXsql9y5t_vbCzCaKLH.jpg'}}",4fee4f40e4b0e7487e943441,https://foursquare.com/item/571970bf498edc446371dc6e,es,"Los tacos son buenos si tienes mucha hambre, aunque están un poco grasosos.",
5278f88011d217ffc5cc9f3f,user,1383659648.0,"{'id': '37297038', 'firstName': 'Carlos Alberto', 'lastName': 'I', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/37297038_22TxugTw_rCapt06ciEz6XH-DyehU3-Bec8mXcWyu2o2Zf0DejXheFkdtoCvhgQET_u6_2WEn.jpg'}}",4fee4f40e4b0e7487e943441,https://foursquare.com/item/5278f88011d217ffc5cc9f3f,es,Muy buenos las tortas de suadero  y las tostaditas saben ricas pruebenlos son  los mejores de la colonia xD,
5e51d5ae048c590006f693a7,user,1582421422.0,"{'id': '414348598', 'firstName': 'Mindaugas', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/414348598_tV73Pd-L_bNXIbWNwLaNgn07BLW1l5uXDeDOUllDcGNi-gQG4utZinZDBt0BXvKXB0ZfxBy8e.jpg'}}",55d97188498e2c299b49e666,https://foursquare.com/item/5e51d5ae048c590006f693a7,en,The only mistake we made - underestimating how filling each of these tacos would be.,"{'id': '5e51d5af277bc800073207f5', 'createdAt': 1582421423, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/414348598_WicGLZr09tRFGDYUAwNV0b2ugzc-g_f_GgQ51Cc6eHI.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
5e12b6f8fa9296000a75c8ec,user,1578284792.0,"{'id': '30099615', 'firstName': 'Reeny', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/30099615-MXU2CTEC13D4PRNP.jpg'}}",55d97188498e2c299b49e666,https://foursquare.com/item/5e12b6f8fa9296000a75c8ec,es,Riquísimo todo.,"{'id': '5e12b6f8fa9296000a75c8eb', 'createdAt': 1578284792, 'source': {'name': 'Swarm for Android', 'url': 'https://www.swarmapp.com'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/30099615_B6OrrQt2Dt7K7yevYnpKxkmPrZsFYXDf8tw3MsyEl94.jpg', 'width': 1080, 'height': 810, 'visibility': 'friends'}"
5dd54e5f800c9f00069aa169,user,1574260319.0,"{'id': '67028372', 'firstName': 'Juan Antonio', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/B1VFXQRAFBH1PXW1.jpg'}}",4db584e0f7b121c29f5fd656,https://foursquare.com/item/5dd54e5f800c9f00069aa169,es,Excelente lugar!!,
5d2ddc8699e1ce002f767dc6,user,1563286662.0,"{'id': '11212435', 'firstName': 'Eddy', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/WW3IWC4DMJC1U1XN.jpg'}}",4db584e0f7b121c29f5fd656,https://foursquare.com/item/5d2ddc8699e1ce002f767dc6,es,Los molletes con tocino son abundantes y muy ricos y no se diga el café. Recomiendo este lugar,"{'id': '5d2ddc870f3dbe0023a50832', 'createdAt': 1563286663, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/11212435_KyxwjToafBy7XXp2Ub_s9-s7xeht2-b1bfYp9NvXyQg.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
5e499fd99656ce000bf18192,user,1581883353.0,"{'id': '2303575', 'firstName': 'Francisco', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/2303575_SMEcy6ve_80p1v-4qA8ATuCo3KKIiLSj0wCqvZMUfb9g-Vhxr0ZkrSwZcsUncqlpOVt07jr5-.jpg'}}",55bd15cf498ec82f6d061314,https://foursquare.com/item/5e499fd99656ce000bf18192,es,Muy rico el lugar y sobre todo el seviche de mariscos mixto,"{'id': '5c43936375eee4002cc86cff', 'createdAt': 1547932515, 'source': {'name': 'Swarm for iOS', 'url': 'https://www.swarmapp.com'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/2303575_E_FLJRZzoOq502WumniBLiKa_OJxWBd1ze7TK3qnDpA.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
5d614ef8faf4b70007288d1c,user,1566658296.0,"{'id': '547390568', 'firstName': 'Luciana', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/547390568_R9ugm8UQ_retXQTypBIhrRCWDguNzmopTOYwjFW_iIEPEal7OPfA6mY1M5pRjSkMgJoC_D6h4.jpg'}}",55bd15cf498ec82f6d061314,https://foursquare.com/item/5d614ef8faf4b70007288d1c,es,"Es el ceviche más exquisito que he probado, gracias por existir, el chef Miguel un buenazo ✌️",
5e3f793abb09a70006de25d8,user,1581218106.0,"{'id': '19470755', 'firstName': 'Alicia', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/19470755_S5Ls7WxG_ILG_jpl9AXs_UZwYqjOqWPKYXZUAB7VeE4VrnBPBDkHU-BbAVJZosKa68cuHnlhe.jpg'}}",53fe50f8498efbf7ffdb539d,https://foursquare.com/item/5e3f793abb09a70006de25d8,es,"La comida muy buena, buenos precios y la atención muy pronta.",
5e09347f174fec0006610dfb,user,1577661567.0,"{'id': '68028866', 'firstName': 'Ulises', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/68028866-XZ3JORF1CPKH45IV.jpg'}}",53fe50f8498efbf7ffdb539d,https://foursquare.com/item/5e09347f174fec0006610dfb,es,La sopa de lima y los panuchos,
5cc3206c1de765002c7b2699,user,1556291692.0,"{'id': '416080511', 'firstName': 'Rodrigo', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/416080511_68bMQx5Y_1pCyvnFhkkR2HKPGaCcKu69HQ-olkXdr_PKY1a4EwIfQFqMkJafSVf4DowGkWUv5.jpg'}}",501819e7e4b07bf6de108b89,https://foursquare.com/item/5cc3206c1de765002c7b2699,es,"Malo , además robaron mochila poca seguridad",
5c3164a5270ee7002cd68136,user,1546740901.0,"{'id': '55582353', 'firstName': 'Lili', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/55582353_WQJIAxMK_w9sGJa0v5vY6MoXpnPeWaXfePf5ByGxuREZffC9SKWhIYDnK15PfRwRLsOYHWoGx.jpg'}}",501819e7e4b07bf6de108b89,https://foursquare.com/item/5c3164a5270ee7002cd68136,es,"Pedir la especialidad del chef, siempre tienen buenas opciones. ☺️","{'id': '5c3164a8cf72a0002cc4087d', 'createdAt': 1546740904, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/55582353_0P-oWPuWawPbc2L83TJeIl-b72CGjJ3qzmF4Mo0JzOU.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
5a5c390225fb7b4f2f23c59b,user,1515993346.0,"{'id': '185860127', 'firstName': 'FabiOla', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/185860127-R4JOHHHOZFGXWODQ.jpg'}}",4ca92c33b0b8236a0e21bbe6,https://foursquare.com/item/5a5c390225fb7b4f2f23c59b,es,Hamburguesa de pavo... riquísima!,"{'id': '5a5c390a75a6ea1a4187e848', 'createdAt': 1515993354, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/185860127_R6nwUHPfbBeHGGuRp_HJAoD4gsaIGPAImhKLcITDBa0.jpg', 'width': 1449, 'height': 1440, 'visibility': 'public'}"
5a5c241231fd1462ef9c0599,user,1515987986.0,"{'id': '118438275', 'firstName': 'Rocio', 'lastName': 'I', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/118438275-3A04L4YBL40V44F3.jpg'}}",4ca92c33b0b8236a0e21bbe6,https://foursquare.com/item/5a5c241231fd1462ef9c0599,es,"Ricas hamburguesas, hay de pollo, res , pavo y veganas.también ensaladas y hamburguesas pero sin pan 👀",
5bc20430a6031c002c685d15,user,1539441712.0,"{'id': '58327407', 'firstName': 'Jouvanna', 'lastName': 'H', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/58327407-OASCS4G2Z4WZP1E5.jpg'}}",4cf43ba1e942548138d579c5,https://foursquare.com/item/5bc20430a6031c002c685d15,es,"Cabe destacar que el comedor es únicamente para empleados, no está abierto al público.",
57378d1c498e825f1233e191,user,1463258396.0,"{'id': '58327407', 'firstName': 'Jouvanna', 'lastName': 'H', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/58327407-OASCS4G2Z4WZP1E5.jpg'}}",4cf43ba1e942548138d579c5,https://foursquare.com/item/57378d1c498e825f1233e191,es,"Gente, este comedor es solo para empleados, favor de aclararle al público en general. Gracias.",
5e4f4659ab306b00064bd17b,user,1582253657.0,"{'id': '534804874', 'firstName': 'Christian', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/534804874_YcXLnxCj__R1uQH3f1dPNP089JzUhoaABDXGAh_ACOaVITYHPWyO9IdNiaPUy2h6Y0KTAE6x-.jpg'}}",4bb3ce0f42959c74b07a222c,https://foursquare.com/item/5e4f4659ab306b00064bd17b,es,"Me gusto, recomiendo el yamikeshi de arrachera","{'id': '5e4f465c4d7cf800089012db', 'createdAt': 1582253660, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/534804874_bfZJ8QrznltHWCN93YfR49Vi2WBg5rLbj8VtWQcebng.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
5dfd717d3e007c00063cc805,user,1576890749.0,"{'id': '80613515', 'firstName': 'Victor', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/80613515-WBCUW5JEARL0FFK1.jpg'}}",4bb3ce0f42959c74b07a222c,https://foursquare.com/item/5dfd717d3e007c00063cc805,es,El servicio es bueno la persona que nos atendió muy amable,
5deba9c5237daf0006fc310d,user,1575725509.0,"{'id': '1358239558', 'firstName': 'Cris', 'lastName': 'D', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/1358239558_qFiTZ56u_ODCjlcIPizvTGC7kIOnYBCy_J20ZW7YXhizrc_Y5a-Y6Pk50ScLbpDf2E3WzkL5x.jpg'}}",5c4cd87b418686002cb40659,https://foursquare.com/item/5deba9c5237daf0006fc310d,es,"El lugar es pequeñito pero cómodo, los postres son las sensación y son ricos.",
5daa3e66ba3ad40006f8d3db,user,1571438182.0,"{'id': '22431325', 'firstName': 'Dante', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/220N0G0Z0N11VWRV.jpg'}}",5c4cd87b418686002cb40659,https://foursquare.com/item/5daa3e66ba3ad40006f8d3db,es,"Bien ubicado, pequeño pero confortable, comida rica y postres con vista peculiar, comerás un pastel de chocolate que al derretirlo aparece un cerebro y la tostada de corazón delator imperdible",
