id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,photos,price,hours,transactions,special_hours,address1,city,zip_code,country,state,latitude,longitude
6ejOzV5249OPTmCB7J5t0Q,tacos-don-frank-méxico,Tacos Don Frank,https://s3-media2.fl.yelpcdn.com/bphoto/KWopalFLbP1JXMMMsvRAuA/o.jpg,,False,https://www.yelp.com/biz/tacos-don-frank-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525255239101,+52 5255239101,11.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,,$,,{},,Torres Adalid 1353,"México, D.F.",03020,MX,DIF,19.3895567748626,-99.1580226183548
HCLKdxLL8KbHQMTfeU0Vgw,buffalo-wild-wings-méxico,Buffalo Wild Wings,https://s3-media3.fl.yelpcdn.com/bphoto/i0eEnfuNBSrF8RWgm-FLtA/o.jpg,,False,https://www.yelp.com/biz/buffalo-wild-wings-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,11.0,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,,$$,,{},,Eje Vial 2 Pte. 410-416,"México, D.F.",03000,MX,DIF,19.4023191070116,-99.1599090842942
r_Ik5u4igwY_-MAm3EMCLw,casa-maría-joaquina-méxico,Casa María Joaquina,https://s3-media2.fl.yelpcdn.com/bphoto/0NKQAj79sOx4WaRo_o6JpA/o.jpg,,False,https://www.yelp.com/biz/casa-mar%C3%ADa-joaquina-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555193620,+52 55 5519 3620,1.0,"[{'alias': 'spanish', 'title': 'Spanish'}]",5.0,,,,{},,Marcos Carrillo 341,"México, D.F.",08200,MX,DIF,19.3994917,-99.1340896
HTr3jnHMU9RHh-lseAqvXg,mi-gusto-es-méxico-6,Mi Gusto Es,https://s3-media1.fl.yelpcdn.com/bphoto/Z0N42VHvCtuKta9JnGXy_A/o.jpg,,False,https://www.yelp.com/biz/mi-gusto-es-m%C3%A9xico-6?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525552353217,+52 55 5235 3217,9.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,,$$$,,{},,Diagonal San Antonio 1709 C,"México, D.F.",03600,MX,DIF,19.399259,-99.150134
l1nci3-rOZKf98AY4YS1sA,arre-sonora-méxico,Arre Sonora,https://s3-media2.fl.yelpcdn.com/bphoto/ufX_Z5LSPSSD4f5_q6OPIA/o.jpg,,False,https://www.yelp.com/biz/arre-sonora-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525567964301,+52 55 6796 4301,6.0,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'northernmexican', 'title': 'Northern Mexican'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,,$,,{},,Isabel la Católica 546-B,"México, D.F.",03400,MX,DIF,19.402467004032,-99.1401821002364
orVI-1UoAyc-QbRWPFaDxQ,fonda-arcos-de-belén-o-el-chino-méxico,"Fonda ""Arcos de Belén"" o ""El Chino""",,,False,https://www.yelp.com/biz/fonda-arcos-de-bel%C3%A9n-o-el-chino-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'diners', 'title': 'Diners'}]",4.0,,,,{},,"Ahorro Postal  y Castilla, Interior del mercado Postal","México, D.F.",03420,MX,DIF,19.3897569,-99.1445775
IdadNg_DHpnQn5x0fqU41A,del-forno-e-quadrata-méxico,Del Forno e Quadrata,https://s3-media1.fl.yelpcdn.com/bphoto/qNMDtr1gyTClucOGlrplsw/o.jpg,,False,https://www.yelp.com/biz/del-forno-e-quadrata-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525563871177,+52 55 6387 1177,1.0,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,,$$$,,{},,Cumbres de Maltrata 376 B,"México, D.F.",03020,MX,DIF,19.3910251,-99.1502533
7bY-Sp_SuulVFKNolaH2bg,sonora-grill-ciudad-de-mexico-12,Sonora Grill,https://s3-media2.fl.yelpcdn.com/bphoto/A4BS3bx0x-ECQogOlxO10Q/o.jpg,,False,https://www.yelp.com/biz/sonora-grill-ciudad-de-mexico-12?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525567180721,+52 55 6718 0721,4.0,"[{'alias': 'steak', 'title': 'Steakhouses'}]",3.5,,$$$,,{},,Sanchez Azcona 529,Ciudad de Mexico,03020,MX,DIF,19.393092,-99.160699
CD4KoFxMmvk5DdVyX71EdA,hamburguesas-tiki-tiki-méxico,Hamburguesas Tiki-Tiki,https://s3-media2.fl.yelpcdn.com/bphoto/5wN1bmU5hlXoU478RDW3uA/o.jpg,,False,https://www.yelp.com/biz/hamburguesas-tiki-tiki-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525562624920,+52 55 6262 4920,3.0,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,,$,,{},,Casa del Obrero Mundial S/N,"México, D.F.",03400,MX,DIF,19.4022247676547,-99.1430259123445
Kj35_zZurr8Bo5CewPqaSw,juanita-mexico,Juanita,https://s3-media1.fl.yelpcdn.com/bphoto/NaaiQN_iBULUwf78MpgLsg/o.jpg,,False,https://www.yelp.com/biz/juanita-mexico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,,,,{},,Américas 79,"México, D.F.",03510,MX,DIF,19.395953,-99.134491
MUhQzkV0_mLk9tXF4iot9A,kfc-méxico-3,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/4_li2jiSBqqXw_4bJpb0Cw/o.jpg,,False,https://www.yelp.com/biz/kfc-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556823000,+52 55 5682 3000,1.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",5.0,,,,{},,Luz Savinon 1605,"México, D.F.",03020,MX,DIF,19.3900233794328,-99.1523438099648
qYG796BEWwt1Uo-mLX2YWA,alitas-y-antojitos-méxico,Alitas y antojitos,https://s3-media4.fl.yelpcdn.com/bphoto/0TFWTPsic2hPSlt0GjLqBA/o.jpg,,False,https://www.yelp.com/biz/alitas-y-antojitos-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",2.0,,,,{},,"Dr. Barragán s/ n casi esq, Quebrada Narvarte","México, D.F.",03020,MX,DIF,19.3997836,-99.1471799
IKeixkqx25zYWIpwoX-Zpg,el-bajío-méxico-3,El Bajío,https://s3-media1.fl.yelpcdn.com/bphoto/BaXwYM1XViMT-N6yalAeMg/o.jpg,,False,https://www.yelp.com/biz/el-baj%C3%ADo-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,,$$$,,{},,Av. Cuahutemoc 462,"México, D.F.",03000,MX,DIF,19.4020405,-99.1553116
EV2U46FkPiTfMiHCN68Ssg,restaurante-chon-y-chano-méxico,"Restaurante ""Chon Y Chano",https://s3-media4.fl.yelpcdn.com/bphoto/jhX3Xvet15iGealWhIAE2Q/o.jpg,,False,https://www.yelp.com/biz/restaurante-chon-y-chano-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555900031,+52 55 5590 0031,3.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,,$,,{},,"Xola 136,","México, D.F.",03100,MX,DIF,19.3947075746902,-99.1414240298613
qtRkRJ8qu0xCYvFsPTPhew,pozolería-poctzin-méxico,Pozolería Poctzin,https://s3-media1.fl.yelpcdn.com/bphoto/LnEjs9tzISqCXUK7qsoG-g/o.jpg,,False,https://www.yelp.com/biz/pozoler%C3%ADa-poctzin-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525554407726,+52 55 5440 7726,2.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,,$,,{},,Juan E.Hernandez y Davalos 35,"México, D.F.",06880,MX,DIF,19.4066706648153,-99.1425447911024
2amC5aByLJFg34WG1hBfJg,parrilla-suiza-méxico,Parrilla Suiza,https://s3-media4.fl.yelpcdn.com/bphoto/9hIwKLQzTmgZWfT0BKFHWA/o.jpg,,False,https://www.yelp.com/biz/parrilla-suiza-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555388013,+52 55 5538 8013,9.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,,$$,,{},,Tenayuca 44,"México, D.F.",03600,MX,DIF,19.3795601,-99.1580814
Ot6CWgugCL8W77Q3BJUCYA,taquería-los-hornillos-méxico,Taquería los Hornillos,https://s3-media3.fl.yelpcdn.com/bphoto/43mGzp8J7LfEHrwIZtICsw/o.jpg,,False,https://www.yelp.com/biz/taquer%C3%ADa-los-hornillos-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555190232,+52 55 5519 0232,11.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",3.5,,$$,,{},,Av. Universidad 171,"México, D.F.",03020,MX,DIF,19.3935642166928,-99.1502346490148
NEU7gUaVQ-P3GFYxPlQ9lg,juan-bisteces-méxico,Juan Bisteces,https://s3-media2.fl.yelpcdn.com/bphoto/KJwUWyK3j2-VkyzyC4eAyw/o.jpg,,False,https://www.yelp.com/biz/juan-bisteces-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555233175,+52 55 5523 3175,7.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",3.5,,$$,,{},,Av. Universidad 273,"México, D.F.",03020,MX,DIF,19.389657,-99.152941
-LhiUqofNrIlA_iD0qrYuQ,tacos-los-parados-letrán-valle,Tacos Los Parados,https://s3-media2.fl.yelpcdn.com/bphoto/nZgLkbPozfvnCuoVmbBTLQ/o.jpg,,False,https://www.yelp.com/biz/tacos-los-parados-letr%C3%A1n-valle?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556048288,+52 55 5604 8288,5.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,,$$,,{},,"Av.Universidad 540, Esquina con Angel Urraza, Col. Letran Valle",Letrán Valle,03650,MX,DIF,19.3756251,-99.1546097
_IIAbUloPsLnUfF1edTCkw,abarrotes-vinos-y-licores-la-perla-narvarte,"abarrotes, vinos y licores ""La Perla""",https://s3-media3.fl.yelpcdn.com/bphoto/NJSjkHbQkmJ42-adxbbLng/o.jpg,,False,https://www.yelp.com/biz/abarrotes-vinos-y-licores-la-perla-narvarte?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555239640,+52 55 5523 9640,1.0,"[{'alias': 'grocery', 'title': 'Grocery'}]",4.0,,$,,{},,"Yácatas, esq. Concepción Beistegui, Colonia Narvarte","México, D.F.",03020,MX,DIF,19.3940734,-99.1539178
dGLJnVZpxwMT_GnhJmlkAg,xocoläden-méxico,Xocoläden,https://s3-media2.fl.yelpcdn.com/bphoto/6ytmrRuCcc0N91usTg9erQ/o.jpg,,False,https://www.yelp.com/biz/xocol%C3%A4den-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525541413464,+52 55 4141 3464,2.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.0,,$$,,{},,Enrique Rebsamen 364,"México, D.F.",03020,MX,DIF,19.3953929,-99.1589621
dMDh5ptExRsjfh_QX36w_Q,los-postres-y-snacks-de-la-postal-méxico,Los Postres & Snacks de la Postal,https://s3-media3.fl.yelpcdn.com/bphoto/DRELFLvksn_kWmXUeFxMOA/o.jpg,,False,https://www.yelp.com/biz/los-postres-y-snacks-de-la-postal-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525565906525,+52 55 6590 6525,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.0,,,,{},,Castilla S/N,"México, D.F.",03410,MX,DIF,19.3900217551466,-99.1439414171967
3CcNmYd9ejiDQyEET27iWQ,pastelería-alcázar-dr-vértiz-méxico,Pastelería Alcázar Dr. Vértiz,https://s3-media4.fl.yelpcdn.com/bphoto/y5EK9-ivMoNBzUrXQ396jA/o.jpg,,False,https://www.yelp.com/biz/pasteler%C3%ADa-alc%C3%A1zar-dr-v%C3%A9rtiz-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556049255,+52 55 5604 9255,2.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.5,,,,{},,Calle Dr. José María Vértiz 1257,"México, D.F.",03023,MX,DIF,19.3933979979009,-99.1514244349487
QlGn3FLvxwoB10Ac-jkzLA,solemnus-café-méxico,Solemnus Café,https://s3-media1.fl.yelpcdn.com/bphoto/4ZVYbQe8PvhdxLIlz-clzg/o.jpg,,False,https://www.yelp.com/biz/solemnus-caf%C3%A9-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,,$$,,{},,Juan Sánchez Azcona 541,"México, D.F.",03020,MX,DIF,19.3915860852622,-99.1606578784527
8j84n6oHFQYElNRGL4tH3w,cafecito-tun-tun-méxico,Cafecito Tun Tun,,,False,https://www.yelp.com/biz/cafecito-tun-tun-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525568210090,+52 55 6821 0090,2.0,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,,,,{},,Dr. José María Vértiz 940,"México, D.F.",03020,MX,DIF,19.3875014201376,-99.1516292484728
grbmHuPiX8_ICyUt98gYRg,natillas-y-flanes-plutarco-elías-calles-méxico,Natillas y Flanes Plutarco Elías Calles,,,False,https://www.yelp.com/biz/natillas-y-flanes-plutarco-el%C3%ADas-calles-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.0,,,,{},,Pie de la Cuesta 95 Col.Albert,"México, D.F.",08840,MX,DIF,19.3767585886229,-99.136308353009
LMc5zykjRbJJDkFjgSD1qA,red-snax-méxico,Red Snax,https://s3-media2.fl.yelpcdn.com/bphoto/lYmXiDWmSf_Aur5jSi5V5Q/o.jpg,,False,https://www.yelp.com/biz/red-snax-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,,,,{},,Entre Juana de Arco y Ruben Dario,"México, D.F.",03510,MX,DIF,19.3951873,-99.1359286
EnupGzUQg1LN9zwcUOgzMw,la-zarza-méxico,La Zarza,https://s3-media4.fl.yelpcdn.com/bphoto/d5yy6_0JzTSSZiD0UINM6g/o.jpg,,False,https://www.yelp.com/biz/la-zarza-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556966852,+52 55 5696 6852,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.0,,,,{},,Leopoldo Lugones no. 2919 Local A,"México, D.F.",03520,MX,DIF,19.3892317394563,-99.1331139904602
1eui7o84WIh456oupuQh7Q,pastelería-pablinis-méxico,"Pastelería ""Pablinis""",https://s3-media2.fl.yelpcdn.com/bphoto/dIXT1lWJJe7MYIw575jzog/o.jpg,,False,https://www.yelp.com/biz/pasteler%C3%ADa-pablinis-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.0,,,,{},,"Soria #128, colonia Álamos","México, D.F.",03400,MX,DIF,19.3974598,-99.1405677
IssGRq2ieZS1InI3bW5k-A,antojitos-doña-glo-méxico,Antojitos Doña Glo,https://s3-media1.fl.yelpcdn.com/bphoto/AtLVX6OzUK-L2YokcwDqMg/o.jpg,,False,https://www.yelp.com/biz/antojitos-do%C3%B1a-glo-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.0,,,,{},,Calzada de Tlalpan 462,"México, D.F.",08200,MX,DIF,19.400424,-99.1368168
LHC22KziPDBPnA3Ds1db8A,crepas-aramis-méxico-df,Crepas Aramis,https://s3-media1.fl.yelpcdn.com/bphoto/O_tSNAmQhKD5wjGk3gRmAg/o.jpg,,False,https://www.yelp.com/biz/crepas-aramis-m%C3%A9xico-df?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'creperies', 'title': 'Creperies'}]",5.0,,,,{},,Cádiz S/N,"México, D.F.",,MX,DIF,19.3993138361097,-99.1423483580623
Czkp-IAvc-zdJdSKZ1NjMw,pastelería-esperanza-méxico-7,Pastelería Esperanza,https://s3-media2.fl.yelpcdn.com/bphoto/FuvMRCGrjONrCztt37fNaA/o.jpg,,False,https://www.yelp.com/biz/pasteler%C3%ADa-esperanza-m%C3%A9xico-7?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525562850418,+52 55 6285 0418,2.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,,$$,,{},,Av.Cuauhtemoc 907,"México, D.F.",08500,MX,DIF,19.3861605840346,-99.1573174060551
6vTIn-MXik03gYhGtBvyfw,pastelería-maiper-méxico-2,Pastelería Maiper,https://s3-media4.fl.yelpcdn.com/bphoto/CrjpCWvPZUDrMt4Hl1h6Qg/o.jpg,,False,https://www.yelp.com/biz/pasteler%C3%ADa-maiper-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555197404,+52 55 5519 7404,2.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,,$$,,{},,Castilla 13,"México, D.F.",03400,MX,DIF,19.4018448631474,-99.1424927032956
sWsBpuhHwhUHO71nud4iUg,the-cheesecake-factory-ciudad-de-méxico-3,The Cheesecake Factory,https://s3-media1.fl.yelpcdn.com/bphoto/LR1bLJAEEvzxRWm-0ZZE1A/o.jpg,,False,https://www.yelp.com/biz/the-cheesecake-factory-ciudad-de-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525550355875,+52 55 5035 5875,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",2.0,,,,{},,Calzada Obrero Mundial 416,Ciudad de México,03000,MX,DIF,19.4015197,-99.1561865
ikzB4_Bkz-FcVNa56IQfVA,panadería-la-terraza-méxico,Panadería La Terraza,https://s3-media2.fl.yelpcdn.com/bphoto/jHqaNjGqfzzkRvgb792UWA/o.jpg,,False,https://www.yelp.com/biz/panader%C3%ADa-la-terraza-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555791329,+52 55 5579 1329,2.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,,$,,{},,Leopoldo Lugones 2721,"México, D.F.",03520,MX,DIF,19.3894940406703,-99.1353201068848
pZt8PJ0dr5bM-ZhLzNQGrA,café-aroma-méxico-2,Café Aroma,https://s3-media4.fl.yelpcdn.com/bphoto/LTNoXFQYLvCnGlwMRh5hiA/o.jpg,,False,https://www.yelp.com/biz/caf%C3%A9-aroma-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556040677,+52 55 5604 0677,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,,,,{},,Matías Romero 1354,"México, D.F.",03600,MX,DIF,19.3791796,-99.1577259
38iOljCDd6Dahp7XiZcmUg,el-globo-méxico-7,El Globo,https://s3-media2.fl.yelpcdn.com/bphoto/j4T5U1Tg2ceZ9CYL_vqwEQ/o.jpg,,False,https://www.yelp.com/biz/el-globo-m%C3%A9xico-7?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555194932,+52 55 5519 4932,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,,$$,,{},,Xola 1255,"México, D.F.",03020,MX,DIF,19.3956522618692,-99.1559025288361
ZARjAi2gNIe5aI8p3LSFVw,elk-ciudad-de-méxico,ELK,https://s3-media2.fl.yelpcdn.com/bphoto/TT_rrQ2hfoI8zMd81njGCQ/o.jpg,,False,https://www.yelp.com/biz/elk-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525553934929,+52 55 5393 4929,3.0,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,,$$,,{},,Tenayuca 54,Ciudad de México,03650,MX,DIF,19.37898,-99.15818
ZwOjMGKKA-5PxwaZbIJjlw,l-pettite-méxico,L´ Pettite,https://s3-media2.fl.yelpcdn.com/bphoto/cW9DJ7uKWYKR9jyGdXoeqA/o.jpg,,False,https://www.yelp.com/biz/l-pettite-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555380986,+52 55 5538 0986,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,,$$,,{},,Juan Hernández y Dávalos 28,"México, D.F.",06880,MX,DIF,19.40691,-99.143229
8eGt9DJnkUJq-mKqc37qxg,resto-café-la-vianda-méxico,Resto-Café La Vianda,https://s3-media1.fl.yelpcdn.com/bphoto/YZHeVgfVwMKat_PIIk1v8A/o.jpg,,False,https://www.yelp.com/biz/resto-caf%C3%A9-la-vianda-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,,$$,,{},,Miguel Laurent 1406 casi esq. Bulgaria,"México, D.F.",03650,MX,DIF,19.3734035696664,-99.1526965342545
