id,place_id,name,price_level,rating,user_ratings_total,icon,photos,reference,types,vicinity,compound_code,global_code,latitude,longitude
8555e4282185d0a466ccc29821d0d235d0de1fdd,ChIJkWs74SoB0oURu5l5jQXOFGA,Daikoku Reforma,,4.3,109.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103278009941484183632"">A Google User</a>'], 'photo_reference': 'CmRaAAAAXEVfILlnOGyWpt7-MQ-F-sFAybAL56DkZj_hFD0pptE1sSoIAPyCwyaAGV6SoaDY1bZQEEzO63W6RuE8grdAH5ftrIvNdRfEsqsV_QxErpllabdg0ISHIua8LGd9HH-gEhCosmSaE5TpI7PJBJpaicNSGhRXqTMH_kuR9sfFUcUErThD40NtaA', 'width': 4032}]",ChIJkWs74SoB0oURu5l5jQXOFGA,"['restaurant', 'food', 'point_of_interest', 'establishment']","Dentro de Hotel Barcelo, Av. Paseo de la Reforma 1, Tabacalera, Ciudad de México",CRPX+4H Mexico City,76F2CRPX+4H,19.4352553,-99.1511106
1bca71b7516a9a4a537ce7316226fc58c1bffa08,ChIJJZK8hNX40YURrFcZDw9QJeg,El Hórreo,2.0,3.9,346.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101503004733228916152"">Vicente Aldrete</a>'], 'photo_reference': 'CmRaAAAAZbR9JGts-l8Wmk-29ZjQH4tSz_tj_UHE7auoMwOx62r9vk8JbVbcdJfvqpaVszmFhhFVGil4jV-3TF3p1g5JI0V6nbVYIG8Nh2Z1TyvjxmJXGZnd38gP-dK3INxPlhlaEhC7nDh2SHmgtDAkPNeia3TVGhSK_T-4Im48TE7K2Itxpco2DMuzcQ', 'width': 2336}]",ChIJJZK8hNX40YURrFcZDw9QJeg,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle Dr Mora 11, Colonia Centro, Centro, Ciudad de México",CVP3+FG Mexico City,76F2CVP3+FG,19.4361327,-99.1462381
13eecc7be64aba334eec3801692eeed06e73cda8,ChIJW-mHvdT-0YURu_S4faC8Zd8,Tlaquepaque restaurante bar,,4.3,40.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105635367362456886029"">Fritz Pinner</a>'], 'photo_reference': 'CmRaAAAAOhBTHw1iLvbGmG1aXAFgi9g90J7-yyiE2GcLdPBmfoe7E7aSpGvkdHYk8r_ivgenUb37WVMOa1Sbm2Z826LC3q59hVFlNfN42lFuitSkQyAwXFeswZO3_dqsO4Ocw7TZEhDXF5Ju-SczLIRV9hbJeTg_GhSmv33_1JIQAz6UmaG1Io7dJHZm_A', 'width': 1920}]",ChIJW-mHvdT-0YURu_S4faC8Zd8,"['restaurant', 'food', 'point_of_interest', 'establishment']","de, Eje Central Lázaro Cárdenas 20, Guerrero, Ciudad de México",CVJ5+VJ Mexico City,76F2CVJ5+VJ,19.4322286,-99.14088059999999
572935d3f79fe186ae12e81bfc9adb80d00c1ee8,ChIJZ1Nbgbr-0YURxsbI8M18M_U,La Casita Restaurante,,4.3,39.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1022, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101723938377111335894"">La casita</a>'], 'photo_reference': 'CmRaAAAAOOWefivAL0EOgp5-4T32IVZYlp8IXkTgwRr6_Eo4VSPz5o2uNqJKHP2OR0QntKmlcqOIyAEkPTyC7TGOYL0xWpubC1A0maGIWkM0CcCgPxa4iS4NMYf1tHWCUF09GziBEhA4Qx7CCvRrfuovksJt-baBGhT7hcS3G3VGW2c0W02SEkw8cx1atw', 'width': 720}]",ChIJZ1Nbgbr-0YURxsbI8M18M_U,"['restaurant', 'food', 'point_of_interest', 'establishment']","Sur 111 1129, Aeronáutica Militar, Ciudad de México",CVCP+V2 Mexico City,76F2CVCP+V2,19.4222464,-99.11491190000001
36f1cf9839cde63c20e48bb9474ea4239d524c7c,ChIJt0nUHcb-0YUR3gJDtb1K1Yo,Restaurante La Viga,,4.3,10.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJt0nUHcb-0YUR3gJDtb1K1Yo,"['restaurant', 'food', 'point_of_interest', 'establishment']","06840, Calz. de la Viga 29a, Esperanza, Ciudad de México",CVCC+MR Mexico City,76F2CVCC+MR,19.4217146,-99.12799799999999
387853ff2c582fbdc559da291fc059a4541012e4,ChIJqY3rHkP_0YURHsXTd7TTYek,Restaurante Danubio,,4.5,2378.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108040488422325529610"">Gilberto Flores</a>'], 'photo_reference': 'CmRaAAAAgT2Q8grg3Vueir83xZmdZps_pPHIyFx7Kk3q7vArkIXWXm3Hz8onD3hMFmOaSecN1WxkhEmpZ1oV5NZStVAPm7dEt4opORoGvvnokkI1aOBq1KBohs0kqFbGoM6r0xbZEhDnWHXJc1W7H127nWd73z8uGhQ1-j4ppWfd8hG_5__1SiMDfuSgjg', 'width': 4032}]",ChIJqY3rHkP_0YURHsXTd7TTYek,"['restaurant', 'food', 'point_of_interest', 'establishment']","República de Uruguay 3, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVJ5+CH Mexico City,76F2CVJ5+CH,19.431093,-99.141032
5d8dfa86293eaf71274fdbf7488ce19e24574ab2,ChIJX8KkYdX40YURocNWRoHSydY,El Pescadito Centro Histórico,1.0,4.5,2423.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105945290421099574188"">Raven Rage</a>'], 'photo_reference': 'CmRaAAAAKo7WGe_teMaV7tE0lV53RboLqPhY0jXUJvdae1Fy26Qbfq8t8uwRSREV1SXKsJg9cidYpxSJf3KWZ9K85N1pHaQ0lAVIrAGzp29phFgj3ZNgt-FyiQP8QlADB65OwMtiEhCvdr9oBaAlxq20BXEx80H5GhScZBegWqOaorkN50Fr9jor2U6oVw', 'width': 4032}]",ChIJX8KkYdX40YURocNWRoHSydY,"['restaurant', 'food', 'point_of_interest', 'establishment']","Av Independencia 57, Colonia Centro, Centro, Ciudad de México",CVM3+CR Mexico City,76F2CVM3+CR,19.4335937,-99.1453823
86288d869fcae1d04e89ee07fbb956c2aeda88c3,ChIJVwTmkND-0YURYw7Dk0dLPWE,RESTAURANTE GABY,,4.4,18.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115518082701061180515"">Argelia Hernandez Sanchez</a>'], 'photo_reference': 'CmRaAAAAyl5giY8MCOc81TpA7HRar-j-lblJu_Gljs2P4gcjwOAJ_G2siVfgWdNUVYSZRMnwT0iZnLU8iaujqkbFIAWT-EWZbO6YLrQHfCUWtW5uO0ZSP0K_uT01HmAmrAHwKSLuEhA093IwKSpuOrDjDOrPr-bcGhQQ_YQfW5jQ97l6Ts_RJ5YJYiDRgA', 'width': 1836}]",ChIJVwTmkND-0YURYw7Dk0dLPWE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Chimalpopoca 96, Obrera, Ciudad de México",CVC6+WP Mexico City,76F2CVC6+WP,19.422258,-99.1382452
154da13d27229e776a00bff50462d27a77a666ba,ChIJSwobzNL-0YUR8lzSMCWzglM,Qué Bo!,,4.6,1513.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106845117436479857760"">Roberto R</a>'], 'photo_reference': 'CmRaAAAA2fsBIz8Sevc5aBc8-DmBwbwVSMqjWBIXJMwsxSekWIL4wgSluiiqh0IxwC4mwWuzPNUS3HNYvBY0a3xRiToofLSI9Jn6QmTFIRFP4jfNvLVFGEgcCl_TstJasXXcwf7dEhDP1zen6avn_W7gy2bElhO5GhSNwhPQe0QkgwogIwB42MXv62rTLA', 'width': 4000}]",ChIJSwobzNL-0YUR8lzSMCWzglM,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Isabel la Católica 30, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM7+4H Mexico City,76F2CVM7+4H,19.4327778,-99.1361111
a1282c5ba108e318e64fe4fbfa01a7b9c4622236,ChIJTch26sH_0YURjmaHF7PlBv4,Mil y un postres,,0.0,0.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108157718349063144562"">A Google User</a>'], 'photo_reference': 'CmRZAAAATrC4N35YWJzq-qOiVvgiuGDaZJZcIhEF5t9EUSAhh9BiQcdmSNBbpADoccqxgpvbmb2nUzfv1paZSaXPobR6fW5YWqrGSvYggkKNHan19S9aspg2Lub-SZ90pqUo7AzgEhAcN0OucCzJ-NFu0LWSmEwsGhSLSk35PQqHK6kHIcDxw2bbGoqwCA', 'width': 6000}]",ChIJTch26sH_0YURjmaHF7PlBv4,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']","Fray Servando Teresa de Mier 9007-B, Centro, Ciudad de México",CVCH+Q4 Mexico City,76F2CVCH+Q4,19.421969,-99.12213229999999
10111ccc062511343a48302fda715e59191bffaa,ChIJmySfFzr_0YURSDDfxTDJQhE,EL GLOBO,2.0,4.2,434.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111450093334723849931"">Xareni Valle Jiménez</a>'], 'photo_reference': 'CmRaAAAAtGE1lu8NqXOPZHc7lopyYkWHKn1Yk5nVuqBoxeRm-OMRzglkRLfW6W4g_U2lyZaH2f9haas5n3SH9GejjEtlu0b-tFi4RpnPreXeih4iBtU97tq7fTml3chXkb1bOQ12EhCHaWVeon7P_FTfXq-fag_qGhTYj4cUJ3OOcaV0teEy6QJLmaKEDQ', 'width': 4128}]",ChIJmySfFzr_0YURSDDfxTDJQhE,"['bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']","16 de Septiembre 14, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM5+4X Mexico City,76F2CVM5+4X,19.4327778,-99.14
64fd183e4e520469be77aaf8a094dfc1770a2d31,ChIJv7ZDkc7-0YURERCV2ezEhiI,Postres McDonalds,2.0,3.7,85.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112729664934631871269"">Woldrigo villa</a>'], 'photo_reference': 'CmRaAAAAJwRb1gtYgEzIzaq6rESxIvtw3TGC7HpBNbtMC4BlcCe7uNIp7fp-68O4BNpOeiUal4nVoYMy4B5Pyjq7KzKWcyhBVe8HKJagsqby_yj9HcPs2NMvDajuP_O4iRb9ETrcEhCyDvr1N0Fw0yC44BUogrFPGhSlneabOD37dGjl7wpUawdwPOJNYA', 'width': 2992}]",ChIJv7ZDkc7-0YURERCV2ezEhiI,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle del Correo Mayor 122-C, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVG9+JM Mexico City,76F2CVG9+JM,19.4266062,-99.1308161
085c5ea2c0d166dfbfe53bf93295b9688b4e9d3d,ChIJG6Nde7j-0YUR0JUaHIzAHkM,POSTRES MARY,,3.8,21.0,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117842865366543444849"">Boxster Izcoatl</a>'], 'photo_reference': 'CmRaAAAAJnaDDgxQ7jgP2zi7-uNQ2eL1c_VmVUESLmBUMam5eXV1p8a_WJg9nW_IBqxWS-5Sgh8dJ0IARo70gknVtt9cjI_xrc6gh7ljkuNthKA1G1VnTNAI2r6mB_hQw9A7qK2oEhAUfAcWfeTKB9ihthNCHsVUGhSo7dWwReJmhbtGGiRl1pPqyXzZMw', 'width': 3024}]",ChIJG6Nde7j-0YUR0JUaHIzAHkM,"['cafe', 'food', 'point_of_interest', 'establishment']","Calle Sur 81 271-275, Merced Balbuena, Ciudad de México",CV9G+RR Mexico City,76F2CV9G+RR,19.4196196,-99.1228953
26ef7a89feb47b7b71e476b5d6b6ba58d96fb27a,ChIJF8bbn0n50YURBbWOb3l6UQE,Las delicias de la Abuela,,3.7,9.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108996134464999656538"">Angel Lopez</a>'], 'photo_reference': 'CmRaAAAAp2I8UV7zMhHACUIsB7AF_soanhZ2b2ArPwoKu4M2AhUGupD6DZyqABo823gfKOWDG0CFpovKopw3noc4Po0S9asLVgGRmytWc7U_Oh3BCqTlqHBrRjFVXEdgJMsXYTCqEhAgTjuyhFpRF9NIjLEXZRfuGhRyHd7jRKmdtb7CmhZ-6-zmm-kvWA', 'width': 2560}]",ChIJF8bbn0n50YURBbWOb3l6UQE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","Hortelanos 2, Morelos, Ciudad de México",CVRH+FM Mexico City,76F2CVRH+FM,19.4412075,-99.12077780000001
ddf5d7080cfa0d7c42d80aa172741d65b1d635e0,ChIJW8wxryX50YUR168wBKUe7GI,Postres Luis Alberto,,5.0,1.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[{'height': 717, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112556573748768732534"">A Google User</a>'], 'photo_reference': 'CmRaAAAAwejG4Oo3-kI-Os3srkKt-iLTfjxo5DH6GC_HL5KGXmQ2nFa-ACqHxQhbzgrJn_hl-GbhKrtj9hQGu-3sX9B0lI7r8pC3ZbkRnXU7pKisyYD5oP86lvI78DLsotHbiMq5EhCcJQ4ifnpq_XTbdYUhkFluGhTU5iBHybbcPx5PirI_iTsQVD3ECQ', 'width': 720}]",ChIJW8wxryX50YUR168wBKUe7GI,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Calle Allende Esquina con, Guerrero, Ciudad de México",CVW6+WW Mexico City,76F2CVW6+WW,19.4473259,-99.1376911
958a0fc7c47be76a8614fe65821fee8e2dc5efa5,ChIJC2NALNb40YUR3_k-cBEWWd8,Alitas y Crepas Mati,,4.6,35.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116369569536084526386"">Gilberto Arias</a>'], 'photo_reference': 'CmRaAAAAbj3WIYcyphrhCvQ7NHor1V35m4MIPRYsyU6FMfV1yVMmKRakHIW7f50QJQBXmoM281C_rpWID1jmCcK60rm7XBCS-VxHU8D9Deta52lbaiHl5-X742YNjh8HURA4ETcFEhAQ2FoL_WnaD4pmYTTd7mvyGhQrboY3Sv1r9JLjiknBkcvBFvKQ_Q', 'width': 2448}]",ChIJC2NALNb40YUR3_k-cBEWWd8,"['food', 'point_of_interest', 'store', 'establishment']","Calle Violeta 39, Guerrero, Ciudad de México",CVR3+GH Mexico City,76F2CVR3+GH,19.4413718,-99.1460513
62c8cd68b215a00b6f19ce1a7aad7fcb19a7ecd3,ChIJ6zvmzEL_0YURDjf-rB-goE0,Ricos Postres y Alitas VALENTINA,,0.0,0.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[{'height': 672, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107556609431222506170"">A Google User</a>'], 'photo_reference': 'CmRaAAAA7ytyh5Mz8vDdLNXmIxyWDRH6T8KL_aHCh4XZz5qXWpeBWZNre6felQxFxwq4un197GzjyLULo8kZGLo3QoIQOE1PvK3xJjQUooMe_oHhCJXIheFwqeCYOkpZE7cHQJ9rEhAW4MTSp9vjVEhN7E5lH7IxGhTpsq4b8Iyxa4YU6VTx5aw3-jDjTQ', 'width': 1200}]",ChIJ6zvmzEL_0YURDjf-rB-goE0,"['food', 'point_of_interest', 'store', 'establishment']","Lorenzo Boturini, Obrera, Ciudad de México",CV96+8F Mexico City,76F2CV96+8F,19.4183596,-99.13880789999999
83a50ec2fa1f997b3a22f7034121c727db861551,ChIJTbHJ4OL50YURhXOiAjX6_1M,Centro de Postres McDonald's,,4.2,182.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104859914005443537040"">romeo barreda</a>'], 'photo_reference': 'CmRZAAAAFXrcDCVcs52bKeSgMe8BOR_f5We_Lyg5W_5H7alCpIQlRFZsCRLoZ5FJHUxvNM2CeIPafcZb3K2kzssB-3M-_1RYnFUXfENaWSMvbcatm1bJS0d5PiCe9fyUg0_giOnzEhCPKUbu-qvCs82u77FajvSxGhSRwSMitRQxJPQmzHPUtiC-GZcSCQ', 'width': 4160}]",ChIJTbHJ4OL50YURhXOiAjX6_1M,"['food', 'point_of_interest', 'store', 'establishment']","Av Francisco I. Madero No. 39, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM7+C5 Mexico City,76F2CVM7+C5,19.4335039,-99.1371061
c76d598f0e39284763c0d59857e89c3abcc54d55,ChIJDXnaR5L_0YURu2hqa421Qy0,"Postres, Hamburguesas y Ricas Alitas",,0.0,0.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,ChIJDXnaR5L_0YURu2hqa421Qy0,"['food', 'point_of_interest', 'store', 'establishment']","Calle, Rosa de Atlamica, Nueva Santa Rosa","CVM9+83 Nueva Santa Rosa, State of Mexico",76F2CVM9+83,19.433333,-99.1322603
27e877fc79c23f9c3641368e3e7f65463ebb00f1,ChIJW2J2zjP_0YURgPiDJoyRjzw,Centro de Postres McDonald's,,0.0,0.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,ChIJW2J2zjP_0YURgPiDJoyRjzw,"['food', 'point_of_interest', 'store', 'establishment']","Calle del Correo Mayor No. 34, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVJC+R3 Mexico City,76F2CVJC+R3,19.432082,-99.12985599999999
6056b6a4cea3a8aa05471ecb6b7d045b9dc7343c,ChIJfz4fr2L_0YURXNaGTgFPhsw,Centro de Postres McDonald's,,0.0,0.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,ChIJfz4fr2L_0YURXNaGTgFPhsw,"['food', 'point_of_interest', 'store', 'establishment']","La Candelaria S/N La, Candelaria de Los Patos, Ciudad de México",CVHH+HC Mexico City,76F2CVHH+HC,19.428908,-99.121488
589b0e5f7ed78d4749d80d74c8a1f5f7f2b414cf,ChIJX8Prnsz-0YURMwWD2OckBmM,Tortas y Mariscos PEPE,,4.2,64.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106316670943919307805"">EL NIIÑO GÜEY SFDK</a>'], 'photo_reference': 'CmRaAAAAKaSvrGlJPCGRQpVPSzy2CzMO8rGX43EGwjix5mCl5atj34siA4HhOYzrK3sF7yIc8MNgybUdscN45wIwbuWWdvJniZFFYy8WzChPdmsoxEcwnHNXJzivIwQkm2aS0YNQEhCcOVWzbChAKBhGYe82fkG5GhTSFnQ7zUk74mUDOgLvfYV9lvXqKQ', 'width': 3120}]",ChIJX8Prnsz-0YURMwWD2OckBmM,"['restaurant', 'food', 'point_of_interest', 'establishment']","La Academia 37, Centro",CVJC+Q7 Mexico City,76F2CVJC+Q7,19.4319844,-99.1292938
4b3fb85d34a8b6fdb492f5d90478b56877827edf,ChIJqar0cdP-0YUR8g8tx7d96UQ,Ostioneria Juanito y queta,,4.3,64.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114720900230795509747"">Juanelo Marinelo</a>'], 'photo_reference': 'CmRaAAAAO1_BvEOru_R6AeAzyukBVR1K8SWqZRoiL9pjdSSQnZKBVQGCIZewVwr9Z9CVnR_LFUW3_n1oOIqTQYtv7WuQ_s02M4UyQAtNptXXV8EHLxh9_MRZwN0HNl_m8VP0HjkmEhCvdASBkBws8ZnvQ8NCYkraGhRePPgFpVQVY_r27BYUNOMKV1Uljw', 'width': 4160}]",ChIJqar0cdP-0YUR8g8tx7d96UQ,"['restaurant', 'food', 'point_of_interest', 'establishment']","República de Uruguay 31, Centro Histórico de la Cdad. de México, Centro, Ejido del Centro","CVJ6+79 Centro, Mexico City",76F2CVJ6+79,19.4307268,-99.1390814
40f0abc095adf86782b5f0ac06e5968b9c5d3c6f,ChIJzwHoTC350YURJuc0b7R7JoA,Marisqueria LAS PALMAS,2.0,3.7,243.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110387254195889788039"">Edgar G Chavez</a>'], 'photo_reference': 'CmRaAAAAodfM2R_fNPcOQkhAwrcdPHGHdkPyWLPb2ml6mfbZLnQSKesWer8ErS5dprfPJS3YxHNnEu-ZHqsPWe764xz5Ig0drrRpR74JXRe2C96onnmc7p36VjfWnhcaw4wZrRGIEhDcNK1PvAg4Roy0QpGtLPZVGhTPFW3EQp1MCLCxowbGieEXp42zcg', 'width': 2448}]",ChIJzwHoTC350YURJuc0b7R7JoA,"['restaurant', 'food', 'point_of_interest', 'establishment']","Av Francisco I. Madero, 60, Primer Piso, Centro Histórico de la Cdad. de México, Ciudad de México",CVM7+9R Mexico City,76F2CVM7+9R,19.4334291,-99.1354697
5970b64552fea6125879cf8a1b50e6368b1d6970,ChIJi60hQwD_0YURDSOI9WwmVoE,Mariscos,,0.0,0.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJi60hQwD_0YURDSOI9WwmVoE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle Juan de Dios Peza 37A, Obrera, Ciudad de México",CV75+98 Mexico City,76F2CV75+98,19.4134394,-99.1417433
d5d18a8ccb94398260169ff0c8f7b4093d9a48ba,ChIJtTek1Mf-0YUR9mJB7Zzd27w,El Puerto de Don Roque,2.0,4.4,618.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117043917887966376192"">Angie Naomi Tsuki</a>'], 'photo_reference': 'CmRaAAAArmRGpuzz-3yyV0to0rpa7oY_MMDoQ4gsKKDwBsPikuLffJRjOi3dEPTAT4tkQCgfgAdPn684oKBpA8M49akPoyE76JDpD2KVbb0Ibf-9ycao1MPxPS9YFBsEio3JXbe7EhCE0kRu-veZ39stpd3dnZZbGhTEv0jCPu50bN0wcGa6pbt35jR_-g', 'width': 4608}]",ChIJtTek1Mf-0YUR9mJB7Zzd27w,"['restaurant', 'food', 'point_of_interest', 'establishment']","Cjon. Canal 20, Merced Balbuena, Ciudad de México",CVCF+MG Mexico City,76F2CVCF+MG,19.421649,-99.12619
6024dd180362070b2fea668449d9dd76625cedd1,ChIJ71_ytfj50YUR97Z_yCVHvqU,Don Roque Mariscos,,4.7,3.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110727647769119256929"">A Google User</a>'], 'photo_reference': 'CmRaAAAAE8X4mk2ScXA7ZJKg87LbXzNfWQcPy7BYWVDvFsQBgny_Mw_jc2GWAm-5X4RKsEgSKMiD69Yh9iNGVglmmAik2ASkzHTzNQLN4D9ReQjbEUtH8Eo8ign7oLlTyEV2eBBNEhBJx9n8xP_KahlmxRzFymTMGhTp3MSbQNMnAkswxvJdeavNfVa9YA', 'width': 1600}]",ChIJ71_ytfj50YUR97Z_yCVHvqU,"['restaurant', 'food', 'point_of_interest', 'establishment']","Av. Puente de Alvarado 134, Tabacalera, Ciudad de México","CRQX+5H Colonia Tabacalera, Mexico City",76F2CRQX+5H,19.4379372,-99.1511226
a3651be1c89d2c4de24cf16ff12c8af60892a56f,ChIJD4JyYMb-0YUR2yB3FjY7FUE,Marisquería El Puerto de Don Roque,2.0,4.3,286.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111285257127365806247"">Julio César Vázquez</a>'], 'photo_reference': 'CmRaAAAATG3utXE9z9MDX-J2yHdOX3oLmNIZvV6jxMZqSaIPeZZka2l6zBONr8KaeSVHp6-zJ5I4ahvx9tjdkY82oWrd-5A4UnNe78V726ortcwcdr93ZnziLIMNlTa7iUBm57jcEhAoIk8rXSODMVv2LUPgt501GhQG4iNc1om7FxREuePa9vUDcn_kPg', 'width': 1280}]",ChIJD4JyYMb-0YUR2yB3FjY7FUE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Arenal 58, Esperanza, Ciudad de México",CV9C+JX Mexico City,76F2CV9C+JX,19.419108,-99.12756350000001
27b49f42999423f3119dcd2769fede87ab8aa377,ChIJh0oQ_NT-0YURyZqEje02NLI,Marisquería el K-Guamo 🐢,2.0,4.3,899.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2387, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108700517277497013362"">El K-guamo</a>'], 'photo_reference': 'CmRaAAAAWMdDyMko1RFWNjAgiFd1qwGY_mHrXCbBvXajBQvrL5oZFNjwR7rnljW9_REzvghQwpJw0wFjvGHMDRM7_PH4bu5-cXA1tuHMTQcsrESHEwOQTZZuTCAHrg9K-YenVcG-EhDcEYBq-fik7KooTXQQ8akuGhQRBsB24KX5MqAOLvdsXLoX3573Bw', 'width': 3179}]",ChIJh0oQ_NT-0YURyZqEje02NLI,"['restaurant', 'food', 'point_of_interest', 'establishment']","Ayuntamiento 10, Colonia Centro, Centro, Ciudad de México",CVJ5+22 Mexico City,76F2CVJ5+22,19.4300528,-99.14242279999999
ce275dfb2a5d27377e84a25da22acc126adeef59,ChIJP1fmHs3_0YUR5nAMbjLRUkU,Bufet mariscos,,3.7,3.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJP1fmHs3_0YUR5nAMbjLRUkU,"['restaurant', 'food', 'point_of_interest', 'establishment']","Isabel la Católica 160C, Centro","CVF6+6W Centro, Mexico City",76F2CVF6+6W,19.4230709,-99.13763089999999
e66de05d33123f652b7edbbe6597a0f9e6db0024,ChIJLdtZ5wD_0YURGgxyV9SqByI,Mariscos la piraña,,4.8,4.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112116945814093384925"">Mario R. Serrano Becerril</a>'], 'photo_reference': 'CmRaAAAAmy5kt4W426qMODqm-h9hqc2GyOsRPvhHxoRAhsM26CSn2nYCxoZLCxFBIx_5qSSLWPnMNc1RVen8Zk7e0gjH2h-jYwpFRRcSJuagDxWQ-NrUaVlwx4-szsFnCTJunqfpEhCU_O7SUdkPjfU11Od9SHHXGhT_Fdsdv5YeKn5iIhllEksEFCIcAA', 'width': 3968}]",ChIJLdtZ5wD_0YURGgxyV9SqByI,"['restaurant', 'food', 'point_of_interest', 'establishment']","Iturbide 7, Colonia Centro, Centro","CVM2+28 Colonia Centro, Centro, Mexico City",76F2CVM2+28,19.4325097,-99.14915520000001
