id,place_id,plus_code,name,price_level,rating,user_ratings_total,icon,photos,reference,types,vicinity,geometry
3d23a077f1abc14cf330659e0df3b52269ab0e4b,ChIJgxuWbwz_0YURBKF593hVLS0,"{""compound_code"": ""CV7H+CR Mexico City"", ""global_code"": ""76F2CV7H+CR""}",Hamburguesas In&Out,,4.4,60,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4032, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/111030599546514216064\"">ANDREA VENEGAS</a>""], ""photo_reference"": ""CmRaAAAAYIi0f3F_EnZ6IESWm8fYPEOvN575n6wNjbRvxq92B2d14GRs1eDodyuJhkuA-hRnuXTt_aMoW2SUZWElLQpoC0UUAGQApiGyn1VD-vZPegBCPtp0-FRgII-uKrD8DB9cEhBbB8suG9HhpcOfpqNqUJAQGhRJgZvy8o0zU9cJz-esiSq0vEeMMw"", ""width"": 3024}]",ChIJgxuWbwz_0YURBKF593hVLS0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle Navojoa 6, El Parque, Ciudad de México","{""location"": {""lat"": 19.413545, ""lng"": -99.12041119999999}, ""viewport"": {""northeast"": {""lat"": 19.41490072989272, ""lng"": -99.11911817010727}, ""southwest"": {""lat"": 19.41220107010728, ""lng"": -99.12181782989272}}}"
946d006aaf9a8ffb48a600c140cc17ea192fba96,ChIJR-nwA9T40YURXfFVt9xqHTU,"{""compound_code"": ""CRQX+6M Mexico City"", ""global_code"": ""76F2CRQX+6M""}",Burger Sãiz Jr.,,3.8,14,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 1152, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/106829984623561837645\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAfXVbgW_pPhCeBKdNAFihTaqfCHyY-mubvP9Kr-r7Rdyevm3kcBVDMpmXds5S9juFbGWudDI5QxIynydq9EPfT4l_64BZYg_Um31uLONVoDX3X4q9suACyp7CJ-QxaJcMEhC2XJ0vF4ZQ3UveMVRnUVcuGhSUsBYGQCoE0qFTI5GlSpPS8Fu-HQ"", ""width"": 2048}]",ChIJR-nwA9T40YURXfFVt9xqHTU,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av. Puente de Alvarado 26, Tabacalera, Ciudad de México","{""location"": {""lat"": 19.4380357, ""lng"": -99.1507826}, ""viewport"": {""northeast"": {""lat"": 19.43945407989272, ""lng"": -99.14941492010729}, ""southwest"": {""lat"": 19.43675442010728, ""lng"": -99.15211457989273}}}"
29545d63dc2d896cd6a3712ed068ff869103985f,ChIJj1jwgtX40YURsdYuNryw_B0,"{""compound_code"": ""CVP3+HC Mexico City"", ""global_code"": ""76F2CVP3+HC""}",Butcher and Sons,3,4.3,674,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 2266, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/107200084439370578702\"">dom lamar</a>""], ""photo_reference"": ""CmRaAAAAVH7f8O3T0JTup5cTX4Z8vNf9fpOcOU8fJNHdEDzNNVr7USuLKyufvyI0BMAA1rBwotB2khyBP2lvZrGvwh0smVbHSKOG1qY6IoXCiwQSd-6IofRRVNDedhMi8H0uPhdxEhAoo9ZeCqdMcD-dGWqhXGQHGhSm2yAzL3B76JvqN7Xwgso2dzc3pw"", ""width"": 3722}]",ChIJj1jwgtX40YURsdYuNryw_B0,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle Dr Mora 9, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4363889, ""lng"": -99.14638889999999}, ""viewport"": {""northeast"": {""lat"": 19.43771017989272, ""lng"": -99.14486207010727}, ""southwest"": {""lat"": 19.43501052010728, ""lng"": -99.14756172989271}}}"
e0c6cb9c84608b7e27ef7ebfd4fbe4d57b5b5983,ChIJB0rvISn_0YUR5sNlhJhkwWs,"{""compound_code"": ""CVF2+J2 Mexico City"", ""global_code"": ""76F2CVF2+J2""}","Tacos de hamburguesa de ""Don Toño""",1,4.5,140,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 2976, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/107101302021670010004\"">Victor Reyes</a>""], ""photo_reference"": ""CmRaAAAABQOGHO6GvAKv8MnSvIzuP_r8jPjOwbiHQ5K_Q2ldHLHiJ2Qn3FCIYcACuJ6TXJjpWodVmIaB80H9W_TiC-FiBGYlswJfYhsFm9qLMXYA9ne2YGPlsEKyJjILY_ZW-RsXEhD4IlNXuqQDHr-4ezeDryc6GhRn-a_iPQ--g0W45kI_ztRj7BkHhw"", ""width"": 3968}]",ChIJB0rvISn_0YUR5sNlhJhkwWs,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Dr. Lavista 143, Doctores, Ciudad de México","{""location"": {""lat"": 19.4240742, ""lng"": -99.1499711}, ""viewport"": {""northeast"": {""lat"": 19.42538882989272, ""lng"": -99.14862507010729}, ""southwest"": {""lat"": 19.42268917010728, ""lng"": -99.15132472989274}}}"
93c84fa393e5b492092c48dd004f3a76f502d247,ChIJW2eg_77-0YUR9Omyca-SVuk,"{""compound_code"": ""CV7H+CQ Mexico City"", ""global_code"": ""76F2CV7H+CQ""}",Memos Hamburguesas,2,4.5,190,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3264, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/100628702965462960265\"">MrAllanrider</a>""], ""photo_reference"": ""CmRaAAAAOWd_wAmuo6Nb6ErI6ON1wiIPFEIXQ0Q9y3MawjGjnnoi0lMXZoc7HRv_I7RiUkvLo-c3WiXy1OfeDbs1ZxNVG7j7gDyZgDhYoV0lmHTfobfKVU0sHemTXfeHqhDzfdbFEhASk2D2T-zYYS4S8SSKSI8uGhT-3VCvkxoJ4k2R2ESuObtEBgjdlw"", ""width"": 1836}]",ChIJW2eg_77-0YUR9Omyca-SVuk,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle Navojoa 9, El Parque, Ciudad de México","{""location"": {""lat"": 19.4135355, ""lng"": -99.12054529999999}, ""viewport"": {""northeast"": {""lat"": 19.41488692989272, ""lng"": -99.11921087010727}, ""southwest"": {""lat"": 19.41218727010728, ""lng"": -99.12191052989272}}}"
61404b6854f3187e200c5347338a0fe66041c1da,ChIJEaAjfwH50YURI4Yd2m5vm2g,"{""compound_code"": ""CVX6+VJ Mexico City"", ""global_code"": ""76F2CVX6+VJ""}",LOS PRIETOS (burritos y hamburguesas),,0,0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJEaAjfwH50YURI4Yd2m5vm2g,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","ESQ, Avenida R. Flores Magón, Eje Central Lázaro Cárdenas, Guerrero, Ciudad de México","{""location"": {""lat"": 19.4497338, ""lng"": -99.13839879999999}, ""viewport"": {""northeast"": {""lat"": 19.45108467989272, ""lng"": -99.13705652010728}, ""southwest"": {""lat"": 19.44838502010727, ""lng"": -99.13975617989273}}}"
6d2d7021822cff06402b58406d2b9c5f35c7e959,ChIJs1uZdNP-0YUR7xEuCTGxAMM,"{""compound_code"": ""CVJ6+5F Mexico City"", ""global_code"": ""76F2CVJ6+5F""}",Los Cocuyos,1,4.1,3443,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4032, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/102634449124653145585\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAaP1qHyytBFIaa7DUIY-Xd4GJ3IG1i0nc01MllpUxdCR0PEFifCRDsKKwT1NUfYR2yOSbQ37UrZe7m3V0n-jJoo8g5U_bPMjF25xHRPnI7iIsFzHspafOpvoNp3Nf7e-KEhADAgGtndYckH4jfAcwBlswGhSTDl1HY4S7JkGjQz6-AtK5mJ4arg"", ""width"": 3024}]",ChIJs1uZdNP-0YUR7xEuCTGxAMM,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle de Bolívar 57, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4304713, ""lng"": -99.1387589}, ""viewport"": {""northeast"": {""lat"": 19.43182462989272, ""lng"": -99.13743422010728}, ""southwest"": {""lat"": 19.42912497010728, ""lng"": -99.14013387989273}}}"
a9f69feea3669ebe637adebf851065b5bdae22a5,ChIJX_ylDtX40YURtRDuPHzGj8E,"{""compound_code"": ""CVP3+24 Mexico City"", ""global_code"": ""76F2CVP3+24""}",Taqueria el Caifan,2,4.1,2085,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 2358, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/103273066812674959673\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAGOOjncI6cIpqgUIaPfjcFRuvP0lnvutNWRdTV6rtcA6WLK1lx3_hIfBCMMTB199mVeN8mJac_x_OR_dkTOSKS8KCZIAnWEepINIuVwRXieTj4C_QMTd3yjhZoMLc1FBCEhB8pGgD4cey9zfWnsJ_p97hGhSOHj-MkSELyoOApVcvox7DHc5pwA"", ""width"": 4191}]",ChIJX_ylDtX40YURtRDuPHzGj8E,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Balderas 34, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4350229, ""lng"": -99.1472139}, ""viewport"": {""northeast"": {""lat"": 19.43608222989272, ""lng"": -99.14594817010729}, ""southwest"": {""lat"": 19.43338257010728, ""lng"": -99.14864782989272}}}"
b20638ba0d416f1f49cefc9aa310f7d76d600075,ChIJ-ShvOC350YUR87Tj8la5vB0,"{""compound_code"": ""CVM7+PJ Mexico City"", ""global_code"": ""76F2CVM7+PJ""}",Taqueria Arandas,1,4.3,5255,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 2304, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/114130691312830768682\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAI1Ptad_wHeEIzothWiBepBeNlF-kjfom07P9nqcbdqpDUfBLDPpmlGXdSfbmBNca3FTnKI_S3Mezm0btmO4vvu3xevXLjo36IS1dKoa5rDa6D8_eQZZyABVb6RKtmETYEhCOQ_DfjyWUshD8_BO8P46PGhSYawDyOWpQw7SmoAF8RVxbU3vyvA"", ""width"": 4096}]",ChIJ-ShvOC350YUR87Tj8la5vB0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av. 5 de Mayo 43, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4343144, ""lng"": -99.1359052}, ""viewport"": {""northeast"": {""lat"": 19.43560987989272, ""lng"": -99.13456387010727}, ""southwest"": {""lat"": 19.43291022010728, ""lng"": -99.13726352989272}}}"
fc9745080d94f2fd89ed12180f526e3ee31542e5,ChIJB392Sdj-0YURV-0yX92mDFU,"{""compound_code"": ""CV94+RP Mexico City"", ""global_code"": ""76F2CV94+RP""}",Taquería El Balin,1,4.5,619,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4160, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/106596572460455256468\"">Lalo GM</a>""], ""photo_reference"": ""CmRaAAAA3MrGlnMbbC2oJyKNCYMsuj7wlMxw3qzQPaOAnibflF6Lc_AuNql0er54UbsXQgUWSIRz7cCN0X9zfrMz9LcQd0FyQwfinliu820QmB1rV5geLyo5fOxnR2_cbJmPRe5XEhCTra5ls6wu1NreqSN5_t-xGhTj0d-s2yjMvrwKUOHzRlixUkU-Ww"", ""width"": 3120}]",ChIJB392Sdj-0YURV-0yX92mDFU,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Eje Central Lázaro Cárdenas 58, Obrera, Ciudad de México","{""location"": {""lat"": 19.4195511, ""lng"": -99.1432238}, ""viewport"": {""northeast"": {""lat"": 19.42090902989272, ""lng"": -99.14195927010728}, ""southwest"": {""lat"": 19.41820937010728, ""lng"": -99.14465892989273}}}"
db6b5499b7fd5da7baa5e55e7b09fd1c3c6714da,ChIJH5hDodX40YURkBneoKQewbo,"{""compound_code"": ""CVP3+93 Mexico City"", ""global_code"": ""76F2CVP3+93""}",Tacos El Texano,,4.6,25,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/109962044839734569431\"">Hek MJ</a>""], ""photo_reference"": ""CmRaAAAA2sc3gMY57Xc2wq_5VnUkfbZ4Z0T6JuMm5ir5eLNOF155rJ6tvIZE2CDRU4kbiWKvs3LYpiv9GQnRrUtP-9QuISMjmf_WEcSeOxSL9ejA112UFv1hoD-j-aRq7qxOsVvDEhAXFXhsTvEfeI6qodUqDM6AGhRzHKhrDAABbbBdsTSehLAVXA5yGQ"", ""width"": 4032}]",ChIJH5hDodX40YURkBneoKQewbo,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Colonia Centro, Centro, Mexico City","{""location"": {""lat"": 19.4359658, ""lng"": -99.1472749}, ""viewport"": {""northeast"": {""lat"": 19.43731562989272, ""lng"": -99.14592507010728}, ""southwest"": {""lat"": 19.43461597010728, ""lng"": -99.14862472989273}}}"
6c7fbcff365bddd99f9be36b1dd209cfaf8ebb22,ChIJxUnG-bv-0YURqYI4ODGjaVY,"{""compound_code"": ""CV8M+M4 Mexico City"", ""global_code"": ""76F2CV8M+M4""}",Tacos Los Güeros,2,4.2,6942,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/107194009494311527519\"">Polythene Pam</a>""], ""photo_reference"": ""CmRZAAAAZ4lPzi6VkFmb_lKLcYscnyKq4oop1I0DoTEzAwTd80h5VdCu7vA_sW0xbjof6O7MFElcb8YPgCPhvZQYwtMEJlouQxfHz7yOdOTELuCYbcXNgNLJVEm_gxojN5FKr-WgEhA2lznY3gEUkdbQcv-zRWdoGhTULULBFAeu3_zQlzZDqim688KwAA"", ""width"": 4032}]",ChIJxUnG-bv-0YURqYI4ODGjaVY,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Lorenzo Boturini 4354, Aeronáutica Militar, Ciudad de México","{""location"": {""lat"": 19.4166884, ""lng"": -99.1172322}, ""viewport"": {""northeast"": {""lat"": 19.41808382989272, ""lng"": -99.11595267010728}, ""southwest"": {""lat"": 19.41538417010728, ""lng"": -99.11865232989273}}}"
ec54046f3fcf6dafee266280486ad8ebc497d529,ChIJcYa30Ef50YURXEHRKKWBA5A,"{""compound_code"": ""CVWH+CH Mexico City"", ""global_code"": ""76F2CVWH+CH""}",Tacos El Chovis,,4.6,125,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3376, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/111319389016331166200\"">TONATIUH RESENDIZ SANCHEZ</a>""], ""photo_reference"": ""CmRaAAAA2wJ91JZPDiGbfrS3CCVrnecL8PY9ofvywAiDShvNheEFKNGCh8vsgbir7a4k1QkvnfCbm4b4dLGhVqgij9M3IzqlhJ3vFdHQyP9Mppk35nMCRI3yh33UHqJ9gh2OXzqpEhA2qJPQfPg1fj06K7hrJUAjGhTZdQLRLT_SjJFyc_zpm4sb6Hbadg"", ""width"": 5984}]",ChIJcYa30Ef50YURXEHRKKWBA5A,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","y, Panaderos, Morelos, Ciudad de México","{""location"": {""lat"": 19.4460786, ""lng"": -99.1210746}, ""viewport"": {""northeast"": {""lat"": 19.44747302989272, ""lng"": -99.11971572010728}, ""southwest"": {""lat"": 19.44477337010728, ""lng"": -99.12241537989273}}}"
b6308bb9afc5bcfddd846f7e3f30d633ceb66cb2,ChIJxxEhETn50YURicXufaLWpjw,"{""compound_code"": ""CVXF+Q4 Mexico City"", ""global_code"": ""76F2CVXF+Q4""}",Tacos El Flaco,,4.3,50,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4160, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/103940638634774662058\"">H\u00e9ctor Lozada</a>""], ""photo_reference"": ""CmRaAAAAfH5hCMaKC5TODToa7eaHL1OoeV-0ECU1mMVe9RaiCtkl0g9mh0pwRXUZw1fopUqa_WYTBbrhCuFurVVwcDDcEpb808kJGQyJVWN3D1lO1Ucg5VQN3IqNXSQx-sq7yKdfEhBUgjZNVFkHj33FRIjwz5zDGhRuBT107Damb0fH_oC1TkutNfVD-A"", ""width"": 3120}]",ChIJxxEhETn50YURicXufaLWpjw,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle de la Constancia 108, Morelos, Ciudad de México","{""location"": {""lat"": 19.4494891, ""lng"": -99.12712510000001}, ""viewport"": {""northeast"": {""lat"": 19.45082077989272, ""lng"": -99.12577922010728}, ""southwest"": {""lat"": 19.44812112010728, ""lng"": -99.12847887989273}}}"
ed941a17f9d6ef1905d45110655e2771faf8c3f4,ChIJfSsAjJX_0YUR4UO7ofJmF7s,"{""compound_code"": ""CVGG+G7 Mexico City"", ""global_code"": ""76F2CVGG+G7""}",TACOS MC TEO,,4.5,28,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 2736, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/109590131351196141666\"">Carlos Lopez</a>""], ""photo_reference"": ""CmRaAAAAOmwl0-6u27IuoD-mj7N8FrN1AdcVnfhGS3mzjb6sSpdgClIMcLFpUUwaILfbuyD2AeFCv7OqFHGhZ06Xr3sLq0sP-iHvIAl7bgMHRHBSMlU1gQD9UeCn9ZvYirYVudLkEhBxquX8UVqwnwIFb9I74OcfGhTVrbt0t6Y_RhDgCEU_k6Bz-j4beg"", ""width"": 3648}]",ChIJfSsAjJX_0YUR4UO7ofJmF7s,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Cabaña, Centro, Zona Centro, Ciudad de México","{""location"": {""lat"": 19.4263145, ""lng"": -99.1243563}, ""viewport"": {""northeast"": {""lat"": 19.42863664999999, ""lng"": -99.12302627010727}, ""southwest"": {""lat"": 19.42554045, ""lng"": -99.12572592989272}}}"
d5405057515d7972913676dd218c18d70f4ea398,ChIJxZSgsNT40YURbu3Z20TwYYk,"{""compound_code"": ""CRMX+8W Mexico City"", ""global_code"": ""76F2CRMX+8W""}",Tacos Nocturnos,,4.1,295,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/117324028974694614983\"">arturo martinez</a>""], ""photo_reference"": ""CmRaAAAA1c3BMEzuYEhyJ1hfYwEPw08pBSzKPMXmjOf6MfrE1iDGsQwfs02wc0PA1Rxh-Cg5ALatizJnjaeGNpS-PaHvfb_KAq4kH0bEjrvqyOMekrkbbI8xpc6YZoIctCYQ5DhhEhDqyaBC89PD9Vg_rk0hlaerGhRg9M0g8Boa2QCDhTOu9WylXHX3yg"", ""width"": 4032}]",ChIJxZSgsNT40YURbu3Z20TwYYk,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","06000, Calle Artículo 123 133, Colonia Centro, Juárez, Ciudad de México","{""location"": {""lat"": 19.4332955, ""lng"": -99.1501835}, ""viewport"": {""northeast"": {""lat"": 19.43465892989272, ""lng"": -99.14883142010729}, ""southwest"": {""lat"": 19.43195927010728, ""lng"": -99.15153107989273}}}"
b326e829687b70124dcef42b0d2722d95dbf2038,ChIJC_-_jiv50YURsV7dhm9xYVE,"{""compound_code"": ""CVP5+RQ Mexico City"", ""global_code"": ""76F2CVP5+RQ""}",Los del Eje Tacos y Alambres,,0.0,0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJC_-_jiv50YURsV7dhm9xYVE,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Santa Veracruz, Guerrero, Cuauhtémoc","{""location"": {""lat"": 19.4370127, ""lng"": -99.14051239999999}, ""viewport"": {""northeast"": {""lat"": 19.43835827989272, ""lng"": -99.13913347010728}, ""southwest"": {""lat"": 19.43565862010728, ""lng"": -99.14183312989272}}}"
941e82d88f8adbe6d9391d32912d76b6edffe9d3,ChIJAXKDXDT50YURAMPSMC1ydhY,"{""compound_code"": ""CVPF+W3 Mexico City"", ""global_code"": ""76F2CVPF+W3""}",Tacos Hernández,,0.0,0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 325, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/105080374387070575234\"">Omar Hernandez</a>""], ""photo_reference"": ""CmRaAAAAL0rW9L0tCzlr9aezfR9iGV9U3gv_Nw9O6AGQ_9fiQ5N9-0u0EKKjR6jo40YMFsB303gpMl_5x-dZ_a-0dEiDG3_zHQ7iUZEVftgQz26WTofjDlmvWrqDUz_9_jWAQgPUEhBYr_cZDnYBDwj0p7JCSCYpGhRlBARVdUUgt-R60eSNsxqdU0ICOg"", ""width"": 452}]",ChIJAXKDXDT50YURAMPSMC1ydhY,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle Rodríguez Puebla, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc","{""location"": {""lat"": 19.4372558, ""lng"": -99.12730110000001}, ""viewport"": {""northeast"": {""lat"": 19.43860687989272, ""lng"": -99.12596142010727}, ""southwest"": {""lat"": 19.43590722010728, ""lng"": -99.12866107989272}}}"
1448ab6e6d30bb2980e77433daafc8187ae3d7cb,ChIJl8Uoxkj50YUR5OqwcAW8L10,"{""compound_code"": ""CVVJ+PG Mexico City"", ""global_code"": ""76F2CVVJ+PG""}","La Quinta ""Tacos el Güero""",1,4.5,69,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJl8Uoxkj50YUR5OqwcAW8L10,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Imprenta 262, Morelos, Ciudad de México","{""location"": {""lat"": 19.4442539, ""lng"": -99.11865619999999}, ""viewport"": {""northeast"": {""lat"": 19.44560517989272, ""lng"": -99.11728347010728}, ""southwest"": {""lat"": 19.44290552010728, ""lng"": -99.11998312989272}}}"
2c64e4b801f1e09730d345eaee65613134bf4bc5,ChIJgzAF23n_0YURjB4--Y5cnRQ,"{""compound_code"": ""CV77+QX Mexico City"", ""global_code"": ""76F2CV77+QX""}",Tacos los chikis,,4.0,4,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4864, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/112720251462463589097\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAv087JhShYVVDSQJaGNoyR90OjZ60vmMp-0OdzNHuE9Tik_DsZsUIef1Uf-B_S_lt5QbSadFluLiEfLTipas5yFpSTQHQ3vEAOT7hy3MvwrB7Crk-CPwj5yhslQnoIRFsEhB3V0To6cfx8TnhX2JkLz3YGhR2X4DKKdeV17eaBGz1DYJxAefl1w"", ""width"": 2736}]",ChIJgzAF23n_0YURjB4--Y5cnRQ,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","A un lado del 156, Manuel José Othón, Obrera, Ciudad de México","{""location"": {""lat"": 19.4144713, ""lng"": -99.13509049999999}, ""viewport"": {""northeast"": {""lat"": 19.41587712989272, ""lng"": -99.13373697010728}, ""southwest"": {""lat"": 19.41317747010728, ""lng"": -99.13643662989271}}}"
d88f0feae08e3d2478d025d2106094084ac4fbdf,ChIJ38h76Sv50YURfH6MZqV3GnM,"{""compound_code"": ""CVQ5+6G Mexico City"", ""global_code"": ""76F2CVQ5+6G""}",Tacos Dany,,5.0,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 960, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/111160362425831675706\"">Pancho Contreras</a>""], ""photo_reference"": ""CmRaAAAA0AYDUPeY3b8TU3HCiqUhPpqrQq7KmUHBL2fS_5CE_sibwL9uxlqLc4mSraMBD9bGUZOA8P2wVI7nCEHkVJGAa6CpwCZ0A4ieGmFDpFxRvPLiHlvUpRmXjeIVFoPKz1toEhBsriU7MTAC_2bJRU0czgZdGhQRiyVjOvEFaUZtpz19NmvhBK4fbg"", ""width"": 528}]",ChIJ38h76Sv50YURfH6MZqV3GnM,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Pensador Mexicano 20, Centro Histórico de la Cdad. de México, Guerrero, Ciudad de México","{""location"": {""lat"": 19.4381064, ""lng"": -99.1411833}, ""viewport"": {""northeast"": {""lat"": 19.43937102989272, ""lng"": -99.13984997010728}, ""southwest"": {""lat"": 19.43667137010728, ""lng"": -99.14254962989271}}}"
e0c6cb9c84608b7e27ef7ebfd4fbe4d57b5b5983,ChIJB0rvISn_0YUR5sNlhJhkwWs,"{""compound_code"": ""CVF2+J2 Mexico City"", ""global_code"": ""76F2CVF2+J2""}","Tacos de hamburguesa de ""Don Toño""",1,4.5,140,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3120, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/102575999748366309923\"">Renato J. Rodr\u00edguez</a>""], ""photo_reference"": ""CmRaAAAAfngdRrPYbTN-etUFMCj4RIa_3kxtP4U2veGpm-_gijSsGIaTiwawUBi8fWkMb8SaHi9G-8aAIPBuzP5tj-buqxeDVPyliLPiiWz5XHXilnYBZYcUOMU514A4c4J08GM3EhAjYUg1fBeiOZzU8JbnoKcHGhRcaaDTwSyeE1-Gz50rZYBzf746gw"", ""width"": 4160}]",ChIJB0rvISn_0YUR5sNlhJhkwWs,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Dr. Lavista 143, Doctores, Ciudad de México","{""location"": {""lat"": 19.4240742, ""lng"": -99.1499711}, ""viewport"": {""northeast"": {""lat"": 19.42538882989272, ""lng"": -99.14862507010729}, ""southwest"": {""lat"": 19.42268917010728, ""lng"": -99.15132472989274}}}"
e327cd75bf0bbc31e4526642142b33f35c84306f,ChIJ66eaby350YURHqcuJRaRSBo,"{""compound_code"": ""CVP7+5V Mexico City"", ""global_code"": ""76F2CVP7+5V""}",Los tacos,,4.1,102,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/109391652538936941368\"">H\u00e9ctor A OM</a>""], ""photo_reference"": ""CmRaAAAAqFdcznesCmdQ4Yk_iyMJqy2ooPg2JUKkYdTxw4eWdg9a9Y7DwmbNsGPfE9jzT2YhPv_YC2Qyr8Mz5sCNoK1uo8Y-3CLkUhJMpLFGUFCckLsYe_3QlbKSXoLgpLopQuaEEhANucKxGP7eQJ85reAalXFQGhR3Iy-C4mkk2ytM0aAyJYB752INdg"", ""width"": 4032}]",ChIJ66eaby350YURHqcuJRaRSBo,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle de Tacuba 74, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4353882, ""lng"": -99.13528459999999}, ""viewport"": {""northeast"": {""lat"": 19.43670802989272, ""lng"": -99.13393927010728}, ""southwest"": {""lat"": 19.43400837010727, ""lng"": -99.13663892989273}}}"
